station_id,longitude,latitude,slow_count,fast_count,charge_count,tazid,observed_fast_count,observed_slow_count,observed_total_type_count,total_rows,non_null_rows,fast_share,slow_share,station_type,dominant_type,mixed_flag,pile_count_type_mismatch
2492,114.236212,22.725119,6,0,6,1011,0,6,6,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2493,114.236244,22.721362,1,0,1,1011,0,1,1,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2494,114.236816,22.704524,74,0,74,996,0,74,74,51449,51449,0,1,slow_only,slow,FALSE,FALSE
2495,114.237036,22.699834,3,0,3,996,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2496,114.23706,22.743456,36,0,36,858,0,36,36,46666,46666,0,1,slow_only,slow,FALSE,FALSE
2497,114.237207,22.73181,8,0,8,855,0,8,8,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2498,114.237276,22.718709,36,0,36,1011,0,36,36,52118,52118,0,1,slow_only,slow,FALSE,FALSE
2499,114.237407,22.721434,7,0,7,1011,0,7,7,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2500,114.237421,22.720276,6,0,6,1011,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2501,114.237461,22.723968,7,0,7,1011,0,7,7,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2502,114.237543,22.720036,6,0,6,1011,0,6,6,51450,51450,0,1,slow_only,slow,FALSE,FALSE
2503,114.237844,22.553528,4,0,4,1156,0,4,4,38570,38570,0,1,slow_only,slow,FALSE,FALSE
2504,114.237844,22.553528,4,0,4,1156,0,4,4,11531,11531,0,1,slow_only,slow,FALSE,FALSE
2505,114.238067,22.55487,24,0,24,1149,0,24,24,11525,11525,0,1,slow_only,slow,FALSE,FALSE
2506,114.238067,22.55487,24,0,24,1149,0,24,24,38571,38571,0,1,slow_only,slow,FALSE,FALSE
2507,114.238111,22.711257,2,0,2,1011,0,2,2,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2508,114.238233,22.742955,24,0,24,858,0,24,24,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2509,114.239578,22.709621,12,0,12,1011,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2510,114.239907,22.728913,22,0,22,1011,0,22,22,51450,51450,0,1,slow_only,slow,FALSE,FALSE
2511,114.240013,22.7172,6,0,6,1011,0,6,6,51450,51450,0,1,slow_only,slow,FALSE,FALSE
2512,114.240689,22.589264,12,0,12,1162,0,12,12,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2513,114.240826,22.712068,5,0,5,1011,0,5,5,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2514,114.240894,22.714486,3,0,3,1011,0,3,3,51450,51450,0,1,slow_only,slow,FALSE,FALSE
2515,114.240973,22.71214,10,0,10,1011,0,10,10,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2516,114.241036,22.717804,2,0,2,1011,0,2,2,51450,51450,0,1,slow_only,slow,FALSE,FALSE
2517,114.241127,22.709709,12,0,12,1011,0,12,12,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2518,114.24130100000001,22.747357,0,22,22,858,22,0,22,37670,37670,1,0,fast_only,fast,FALSE,FALSE
2519,114.241974,22.732458,2,0,2,1011,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2520,114.241996,22.716239,12,0,12,1011,0,12,12,51450,51450,0,1,slow_only,slow,FALSE,FALSE
2521,114.242084,22.586272,10,0,10,1162,0,10,10,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2522,114.242339,22.715112,3,0,3,1011,0,3,3,40777,40777,0,1,slow_only,slow,FALSE,FALSE
2523,114.242872,22.709421,3,0,3,996,0,3,3,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2524,114.243,22.732252,2,0,2,1011,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2525,114.243027,22.562833,6,0,6,1149,0,6,6,51757,51757,0,1,slow_only,slow,FALSE,FALSE
2526,114.243036,22.709987,30,0,30,1011,0,30,30,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2527,114.243293,22.713534,12,0,12,1011,0,12,12,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2528,114.243324,22.554576,6,0,6,1149,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2529,114.244115,22.730787,6,0,6,1011,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2530,114.244243,22.71329,24,0,24,1011,0,24,24,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2531,114.244475,22.730364,3,0,3,1011,0,3,3,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2532,114.244616,22.732235,3,0,3,1011,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2533,114.245004,22.563638,12,0,12,1149,0,12,12,38521,38521,0,1,slow_only,slow,FALSE,FALSE
2534,114.245705,22.734357,12,0,12,855,0,12,12,49201,49201,0,1,slow_only,slow,FALSE,FALSE
2535,114.245841,22.737778,6,0,6,855,0,6,6,49201,49201,0,1,slow_only,slow,FALSE,FALSE
2536,114.246453,22.705488,20,0,20,862,0,20,20,31588,31588,0,1,slow_only,slow,FALSE,FALSE
2537,114.246943,22.724255,12,0,12,1009,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2538,114.248762,22.72471,30,0,30,1009,0,30,30,49201,49201,0,1,slow_only,slow,FALSE,FALSE
2539,114.249002,22.728625,10,0,10,1009,0,10,10,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2540,114.249952,22.72683,6,0,6,1009,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2541,114.250392,22.737384,50,0,50,1009,0,50,50,49187,49187,0,1,slow_only,slow,FALSE,FALSE
2542,114.251243,22.588544,12,0,12,1159,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2543,114.251401,22.730242,16,0,16,1009,0,16,16,36798,36798,0,1,slow_only,slow,FALSE,FALSE
2544,114.251401,22.730242,16,0,16,1009,0,16,16,162,162,0,1,slow_only,slow,FALSE,FALSE
2545,114.251442,22.710848,12,0,12,998,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2546,114.251553,22.710296,24,0,24,998,0,24,24,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2547,114.251684,22.740847,32,0,32,849,0,32,32,49187,49187,0,1,slow_only,slow,FALSE,FALSE
2548,114.251822,22.702422,12,0,12,862,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2549,114.251971,22.588823,12,0,12,1159,0,12,12,38522,38522,0,1,slow_only,slow,FALSE,FALSE
2550,114.252148,22.713825,12,0,12,998,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2551,114.253153,22.730557,12,0,12,1009,0,12,12,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2552,114.253211,22.72995,12,0,12,1009,0,12,12,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2553,114.25332,22.72878,10,0,10,1009,0,10,10,50889,50889,0,1,slow_only,slow,FALSE,FALSE
2554,114.253704,22.718253,13,0,13,998,0,13,13,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2555,114.253868,22.744663,12,0,12,849,0,12,12,38521,38521,0,1,slow_only,slow,FALSE,FALSE
2556,114.254096,22.720502,12,0,12,998,0,12,12,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2557,114.254368,22.723858,24,0,24,1009,0,24,24,49198,49198,0,1,slow_only,slow,FALSE,FALSE
2558,114.254868,22.589652,12,0,12,1159,0,12,12,40464,40464,0,1,slow_only,slow,FALSE,FALSE
2559,114.255957,22.744593,12,0,12,849,0,12,12,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2560,114.256738,22.723698,25,0,25,1009,0,25,25,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2561,114.256974,22.711901,12,0,12,998,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2562,114.256999,22.71066,12,0,12,998,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2563,114.257083,22.716504,9,0,9,998,0,9,9,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2564,114.257202,22.591236,12,0,12,1159,0,12,12,46666,46666,0,1,slow_only,slow,FALSE,FALSE
2565,114.258971,22.591116,18,0,18,1159,0,18,18,51752,51752,0,1,slow_only,slow,FALSE,FALSE
2566,114.259261,22.587969,10,0,10,1159,0,10,10,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2567,114.259875,22.583775,2,0,2,1160,0,2,2,52117,52117,0,1,slow_only,slow,FALSE,FALSE
2568,114.259926,22.584301,12,0,12,1160,0,12,12,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2569,114.260001,22.589541,18,0,18,1159,0,18,18,51753,51753,0,1,slow_only,slow,FALSE,FALSE
2570,114.26076,22.584995,12,0,12,1159,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2571,114.26138,22.681619,15,0,15,851,0,15,15,52003,52003,0,1,slow_only,slow,FALSE,FALSE
2572,114.26138,22.681619,15,0,15,851,0,15,15,162,162,0,1,slow_only,slow,FALSE,FALSE
2573,114.261394,22.587184,8,0,8,1159,0,8,8,51136,51136,0,1,slow_only,slow,FALSE,FALSE
2574,114.261518,22.68336,18,0,18,851,0,18,18,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2575,114.261729,22.698774,10,0,10,862,0,10,10,11231,11231,0,1,slow_only,slow,FALSE,FALSE
2576,114.261801,22.734659,12,0,12,834,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2577,114.261891,22.709426,12,0,12,998,0,12,12,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2578,114.26201,22.684215,22,0,22,851,0,22,22,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2579,114.262279,22.68423,42,0,42,851,0,42,42,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2580,114.262472,22.688209,8,0,8,852,0,8,8,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2581,114.262705,22.682075,45,0,45,851,0,45,45,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2582,114.264172,22.717114,6,0,6,1000,0,6,6,40464,40464,0,1,slow_only,slow,FALSE,FALSE
2583,114.267006,22.714658,6,0,6,1000,0,6,6,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2584,114.268374,22.729017,33,0,33,1000,0,33,33,49187,49187,0,1,slow_only,slow,FALSE,FALSE
2585,114.268467,22.720385,33,0,33,1000,0,33,33,52112,52112,0,1,slow_only,slow,FALSE,FALSE
2586,114.268533,22.720536,6,0,6,1000,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2587,114.268881,22.72073,6,0,6,1000,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2588,114.268913,22.720749,15,0,15,1000,0,15,15,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2589,114.26997,22.71162,15,0,15,1000,0,15,15,52001,52001,0,1,slow_only,slow,FALSE,FALSE
2590,114.26997,22.71162,15,0,15,1000,0,15,15,162,162,0,1,slow_only,slow,FALSE,FALSE
2591,114.270027,22.722374,3,0,3,1000,0,3,3,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2592,114.270844,22.75975,0,66,66,844,66,0,66,51641,51641,1,0,fast_only,fast,FALSE,FALSE
2593,114.270954,22.690942,24,0,24,862,0,24,24,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2594,114.271119,22.721403,6,0,6,1000,0,6,6,46666,46666,0,1,slow_only,slow,FALSE,FALSE
2595,114.272211,22.712094,10,0,10,1000,0,10,10,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2596,114.274033,22.721826,4,0,4,1000,0,4,4,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2597,114.274132,22.722982,16,0,16,1000,0,16,16,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2598,114.274373,22.724611,35,0,35,1000,0,35,35,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2599,114.274465,22.723024,30,0,30,1000,0,30,30,31565,31565,0,1,slow_only,slow,FALSE,FALSE
2600,114.275801,22.58833,8,0,8,406,0,8,8,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2601,114.276947,22.753096,18,0,18,849,0,18,18,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2602,114.277985,22.749335,12,0,12,831,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2603,114.278025,22.728334,6,0,6,835,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2604,114.278078,22.586662,6,0,6,406,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2605,114.278477,22.762841,25,0,25,844,0,25,25,30080,30080,0,1,slow_only,slow,FALSE,FALSE
2606,114.279129,22.750858,12,0,12,1056,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2607,114.288835,22.721551,6,0,6,835,0,6,6,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2608,114.288926,22.667192,15,0,15,882,0,15,15,41448,41448,0,1,slow_only,slow,FALSE,FALSE
2609,114.288969,22.667231,0,20,20,882,20,0,20,36271,36271,1,0,fast_only,fast,FALSE,FALSE
2610,114.290885,22.72561,6,0,6,832,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2611,114.292425,22.725087,0,40,40,832,40,0,40,10120,10120,1,0,fast_only,fast,FALSE,FALSE
2612,114.294651,22.665218,0,5,5,882,5,0,5,36270,36270,1,0,fast_only,fast,FALSE,FALSE
2613,114.294972,22.665233,0,7,7,882,7,0,7,36271,36271,1,0,fast_only,fast,FALSE,FALSE
2614,114.295888,22.665786,0,4,4,882,4,0,4,36272,36272,1,0,fast_only,fast,FALSE,FALSE
2615,114.296664,22.730438,6,0,6,831,0,6,6,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2616,114.297673,22.722859,30,0,30,832,0,30,30,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2617,114.301752,22.764638,0,38,38,842,38,0,38,35009,35009,1,0,fast_only,fast,FALSE,FALSE
2618,114.302115,22.721307,38,0,38,1049,0,38,38,36526,36526,0,1,slow_only,slow,FALSE,FALSE
2619,114.302115,22.721307,39,0,39,1049,0,39,39,84,84,0,1,slow_only,slow,FALSE,FALSE
2620,114.302129,22.770918000000002,10,0,10,842,0,10,10,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2621,114.302313,22.768991,3,0,3,842,0,3,3,51755,51755,0,1,slow_only,slow,FALSE,FALSE
2622,114.302573,22.722118,42,0,42,1049,0,42,42,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2623,114.30272,22.721584,72,0,72,1049,0,72,72,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2624,114.303353,22.595913,8,0,8,408,0,8,8,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2625,114.303523,22.772981,3,0,3,842,0,3,3,51755,51755,0,1,slow_only,slow,FALSE,FALSE
2626,114.304213,22.720146,48,0,48,1049,0,48,48,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2627,114.305042,22.76682,56,0,56,842,0,56,56,52003,52003,0,1,slow_only,slow,FALSE,FALSE
2628,114.305042,22.76682,56,0,56,842,0,56,56,154,154,0,1,slow_only,slow,FALSE,FALSE
2629,114.305614,22.591606,16,0,16,408,0,16,16,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2630,114.305921,22.600709,15,0,15,408,0,15,15,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2631,114.307942,22.601194,6,0,6,408,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2632,114.310679,22.599071,6,0,6,408,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2633,114.313217,22.678093,6,0,6,883,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2634,114.313226,22.668921,6,0,6,883,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2635,114.313531,22.773076,18,0,18,842,0,18,18,38525,38525,0,1,slow_only,slow,FALSE,FALSE
2636,114.314467,22.599074,6,0,6,408,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2637,114.316163,22.69996,12,0,12,848,0,12,12,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2638,114.325699,22.689934,0,12,12,888,12,0,12,21910,21910,1,0,fast_only,fast,FALSE,FALSE
2639,114.325699,22.689934,22,0,22,888,0,22,22,52000,52000,0,1,slow_only,slow,FALSE,FALSE
2640,114.325699,22.689934,22,0,22,888,0,22,22,162,162,0,1,slow_only,slow,FALSE,FALSE
2641,114.327669,22.681133,48,0,48,888,0,48,48,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2642,114.32911,22.673992,6,0,6,888,0,6,6,49201,49201,0,1,slow_only,slow,FALSE,FALSE
2643,114.334837,22.679867,10,0,10,888,0,10,10,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2644,114.335077,22.701849,0,6,6,900,6,0,6,34988,34988,1,0,fast_only,fast,FALSE,FALSE
2645,114.338572,22.684618,36,0,36,888,0,36,36,40459,40459,0,1,slow_only,slow,FALSE,FALSE
2646,114.339263,22.685913,18,0,18,888,0,18,18,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2647,114.342441,22.705786,9,0,9,900,0,9,9,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2648,114.344313,22.708338,3,0,3,900,0,3,3,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2649,114.344855,22.706446,3,0,3,902,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2650,114.345528,22.709425,35,0,35,902,0,35,35,52117,52117,0,1,slow_only,slow,FALSE,FALSE
2651,114.345871,22.707601,32,0,32,902,0,32,32,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2652,114.346185,22.689176,18,0,18,890,0,18,18,52119,52119,0,1,slow_only,slow,FALSE,FALSE
2653,114.35166,22.665823,88,0,88,881,0,88,88,41446,41446,0,1,slow_only,slow,FALSE,FALSE
2654,114.352429,22.71103,0,36,36,902,36,0,36,22469,22469,1,0,fast_only,fast,FALSE,FALSE
2655,114.36453,22.756606,6,0,6,893,0,6,6,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2656,114.365898,22.758483,6,0,6,893,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2657,114.365898,22.758483,6,0,6,893,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2658,114.36632,22.703166,43,0,43,903,0,43,43,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2659,114.370015,22.60667,11,0,11,1022,0,11,11,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2660,114.372497,22.704461,14,0,14,903,0,14,14,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2661,114.373092,22.731419,2,0,2,901,0,2,2,38521,38521,0,1,slow_only,slow,FALSE,FALSE
2662,114.373693,22.732276,3,0,3,901,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2663,114.377207,22.705926,27,27,54,891,27,27,54,40723,40723,0.5,0.5,mixed,fast_dominant_mixed,TRUE,FALSE
2664,114.380367,22.7286,50,0,50,901,0,50,50,2580,2580,0,1,slow_only,slow,FALSE,FALSE
2665,114.381276,22.721364,6,0,6,901,0,6,6,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2666,114.381555,22.727204,6,0,6,901,0,6,6,46666,46666,0,1,slow_only,slow,FALSE,FALSE
2667,114.385619,22.75174,0,45,45,895,45,0,45,44662,44662,1,0,fast_only,fast,FALSE,FALSE
2668,114.387924,22.695699,1,0,1,886,0,1,1,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2669,114.39222,22.707807,18,0,18,904,0,18,18,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2670,114.399153,22.739581,21,0,21,897,0,21,21,49198,49198,0,1,slow_only,slow,FALSE,FALSE
2671,114.400048,22.702862,6,0,6,904,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2672,114.400629,22.702681,30,0,30,904,0,30,30,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2673,114.400987,22.702903,36,0,36,887,0,36,36,51136,51136,0,1,slow_only,slow,FALSE,FALSE
2674,114.40559,22.744758,0,4,4,897,4,0,4,41448,41448,1,0,fast_only,fast,FALSE,FALSE
2675,114.412132,22.773713,0,10,10,897,10,0,10,41447,41447,1,0,fast_only,fast,FALSE,FALSE
2676,114.414742,22.631017,9,0,9,943,0,9,9,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2677,114.419455,22.627845,12,0,12,943,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2678,114.478137,22.596409,13,0,13,952,0,13,13,14413,14413,0,1,slow_only,slow,FALSE,FALSE
2679,114.481163,22.601834,12,0,12,1037,0,12,12,35993,35993,0,1,slow_only,slow,FALSE,FALSE
2680,114.483345,22.509882,12,0,12,937,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2681,114.493513,22.533926,10,0,10,937,0,10,10,52117,52117,0,1,slow_only,slow,FALSE,FALSE
2682,114.516991,22.592788,12,4,16,1037,4,12,16,2550,2550,0.25,0.75,mixed,slow_dominant_mixed,TRUE,FALSE
